Entity,Code,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
South America,,1972,68.52845,4.7305226,0,0,14.737049,0,11.505583,0.22785792
South America,,1973,67.90596,4.4914923,0,0,15.126848,0,12.060676,0.21029173
South America,,1974,66.73387,4.558019,0,0.1560234,16.180588,0,11.986467,0.20740487
South America,,1975,65.42488,4.6927953,0,0.37203196,17.311821,0,11.781594,0.24945343
South America,,1976,63.989216,4.4074607,0,0.35443002,17.9991,0,12.871329,0.23522505
South America,,1977,62.722992,4.722238,0,0.21202816,18.813194,0,12.978305,0.2577437
South America,,1978,62.032753,4.783466,0,0.35441825,19.520575,0,12.539903,0.27039152
South America,,1979,61.027855,4.6905937,0,0.3051071,20.498064,0,12.534483,0.30894685
South America,,1980,59.07615,4.7694488,0,0.25479296,22.107735,0,12.750433,0.29466876
South America,,1981,58.437943,4.726772,0,0.30777076,22.418633,0,13.119756,0.3009504
South America,,1982,56.273365,4.6056685,0,0.19859907,23.617315,0,14.025892,0.3468983
South America,,1983,53.3338,5.0280952,0,0.35780466,25.13586,0,14.371535,0.44939527
South America,,1984,50.155903,5.5849013,0,0.63538903,26.659044,0,14.972305,0.41458532
South America,,1985,48.43341,6.135706,0,0.88558525,27.635447,0,14.634357,0.42621502
South America,,1986,48.14672,5.841842,0,0.53215444,27.90601,0,14.924918,0.42075086
South America,,1987,47.553486,6.156498,0,0.65076894,28.68528,0,14.341243,0.43866694
South America,,1988,47.095604,5.9199586,0,0.5429322,28.832336,0,14.9806185,0.4106391
South America,,1989,46.05338,6.28904,0,0.57135236,29.031044,0,15.29669,0.40650815
South America,,1990,45.685585,5.231629,0,0.78550196,29.920795,0,15.716394,0.50842184
South America,,1991,44.714237,5.3671193,0,0.73598367,31.058893,0,15.489997,0.5110762
South America,,1992,45.31681,5.4333305,0,0.68062824,30.495728,0,15.429823,0.640906
South America,,1993,43.995945,5.2783914,0,0.6061124,31.57759,0,15.88819,0.6210728
South America,,1994,44.308792,5.292946,0,0.5771121,31.572605,0,15.572906,0.6230986
South America,,1995,44.129868,5.11459,0,0.63465846,31.13164,0,16.336668,0.62068313
South America,,1996,43.3344,5.0511446,0,0.62842363,30.968433,0.0007961136,17.325377,0.6769633
South America,,1997,43.947704,5.1514974,0,0.6705369,31.068129,0.0012049216,16.64261,0.6813923
South America,,1998,44.06051,4.8709674,0.0000010312185,0.6238832,30.696344,0.0023075591,17.349949,0.6325799
South America,,1999,44.661407,4.7949495,0.0000015719969,0.6430199,30.5159,0.0022601078,16.913233,0.70615226
South America,,2000,43.59997,4.707928,0.00011110371,0.69068533,31.40975,0.0022133312,17.432682,0.66099435
South America,,2001,44.14323,4.481318,0.00016138674,1.2115657,29.652908,0.005531819,18.325035,0.7624196
South America,,2002,43.51666,4.2447677,0.00027422374,1.0972923,30.581415,0.008355497,18.174953,0.85242885
South America,,2003,42.074966,4.3916645,0.0003714674,1.1484458,31.359896,0.008475676,18.612398,0.96599376
South America,,2004,41.82955,4.3780694,0.00043339352,1.0068611,30.484047,0.010377526,19.810509,0.96479225
South America,,2005,41.6526,4.007332,0.000501293,0.8338198,31.138493,0.011600674,19.793215,1.0091335
South America,,2006,40.805946,4.442773,0.000006999206,1.0200922,31.025433,0.018753525,20.190935,1.0261527
South America,,2007,41.567936,4.4998384,0.000007674347,0.878315,30.308998,0.03700201,19.653698,1.2241737
South America,,2008,41.77389,4.707556,0.000012150727,0.92607623,29.471752,0.06023667,19.255812,1.3735797
South America,,2009,41.758747,3.9847143,0.000009660421,0.92021877,30.41999,0.06637802,18.569216,1.5689688
South America,,2010,41.819862,4.643468,0.00048678697,0.89070964,28.642353,0.11299571,19.092266,1.9675603
South America,,2011,41.493275,4.721968,0.0016419294,0.86542124,29.119429,0.13214827,19.103376,1.9875201
South America,,2012,42.362637,4.8189,0.005076068,0.84445316,27.358011,0.23552787,19.783869,2.1529057
South America,,2013,42.958706,5.105363,0.010611881,0.7901463,25.680244,0.30146056,19.999989,2.39241
South America,,2014,42.73969,5.286059,0.028839571,0.74957716,24.523472,0.5809204,20.484095,2.6122582
South America,,2015,41.233498,5.2093277,0.06834603,0.78187984,23.925425,1.0198804,21.478226,2.7909496
South America,,2016,39.985104,5.052211,0.118906274,0.872658,24.65149,1.5372441,21.59284,2.9137292
South America,,2017,39.408836,4.958783,0.20262831,0.7767809,24.895334,1.9172672,21.489603,3.0084882
South America,,2018,38.35264,4.8617325,0.37777442,0.80543727,25.608782,2.2300053,20.73436,3.1814563
South America,,2019,37.851414,4.819541,0.58085835,0.8868598,25.664515,2.7296233,19.97307,3.212701
South America,,2020,35.875607,4.627352,0.87246794,0.933396,27.008167,3.2147958,19.593977,3.695543
South America,,2021,37.865536,4.7171726,1.1857321,0.88824975,23.700678,3.718773,20.790974,3.2712047
South America,,2022,38.533905,3.7636862,1.7721491,0.7507598,25.311777,3.994783,19.168297,2.9822614
South Korea,KOR,1986,48.381943,38.735126,0,11.468516,1.3128163,0,0.10161124,0
South Korea,KOR,1987,45.881527,35.405647,0,14.36657,1.5100771,0,2.8361783,0
South Korea,KOR,1988,49.14647,33.76444,0,13.128625,0.677997,0,3.2824728,0
South Korea,KOR,1989,51.65259,30.231503,0,14.264093,0.9301871,0,2.9216278,0
South Korea,KOR,1990,55.336807,26.318464,0.00027738258,14.077041,1.2992402,0,2.968166,0
South Korea,KOR,1991,59.500557,23.350582,0.00024526904,13.253203,0.855016,0,3.0403934,0
South Korea,KOR,1992,63.842373,20.160194,0.00043494164,11.79697,0.6736053,0,3.5264215,0
South Korea,KOR,1993,63.925594,20.154385,0.0003966233,11.063659,0.8383731,0.0001983126,4.017399,0
South Korea,KOR,1994,65.06913,19.190159,0.00036779005,10.349841,0.43143508,0.0001838959,4.9588833,0
South Korea,KOR,1995,64.975235,18.200485,0.0003366065,10.825347,0.46450448,0,5.4886622,0.045422804
South Korea,KOR,1996,62.94887,19.239145,0.0004571642,10.810022,0.36944294,0,6.565763,0.06629744
South Korea,KOR,1997,63.007904,19.06064,0.00041625812,10.263682,0.3904488,0.00013875315,7.2650843,0.011683604
South Korea,KOR,1998,57.33301,21.51503,0.0006069585,13.059512,0.64935803,0.00030347926,7.4326777,0.009500977
South Korea,KOR,1999,56.432842,20.897242,0.00063663436,13.771401,0.5791616,0.00081305916,8.304821,0.013078069
South Korea,KOR,2000,54.644268,22.227625,0.0006956958,13.766618,0.5279014,0.0021967683,8.819466,0.011228582
South Korea,KOR,2001,53.365726,23.119339,0.00078984065,13.743334,0.29758742,0.0016080325,9.459402,0.012213013
South Korea,KOR,2002,51.920586,23.747658,0.0008545098,13.864631,0.3921691,0.0018052222,10.048552,0.023748253
South Korea,KOR,2003,50.72888,23.943033,0.0009053183,14.531875,0.570563,0.0029038673,10.197674,0.024166834
South Korea,KOR,2004,49.22041,24.345177,0.001119394,14.2229395,0.48883483,0.005379468,11.676837,0.036787394
South Korea,KOR,2005,47.84994,24.254292,0.0015692068,15.34972,0.40031737,0.014155234,12.092509,0.0315658
South Korea,KOR,2006,47.12657,24.671312,0.0033052831,15.20829,0.36945316,0.02545508,12.543554,0.028841939
South Korea,KOR,2007,46.981274,25.222952,0.0073276833,14.100634,0.3733438,0.03861695,13.190833,0.044555105
South Korea,KOR,2008,44.068233,27.492199,0.028572267,14.557582,0.30853122,0.04381928,13.352638,0.07455622
South Korea,KOR,2009,44.34784,28.373966,0.05623892,14.084813,0.27942815,0.06807511,12.623281,0.061203934
South Korea,KOR,2010,41.94633,29.538914,0.07068002,13.030866,0.33647963,0.07465795,14.821649,0.043797847
South Korea,KOR,2011,40.495583,30.626736,0.08010224,12.888484,0.39911294,0.074905425,15.24453,0.06754409
South Korea,KOR,2012,41.44313,29.15668,0.09608278,12.297325,0.33835274,0.077812135,16.331396,0.12908694
South Korea,KOR,2013,41.352207,29.375378,0.1407821,11.24275,0.36209953,0.0969319,17.028778,0.20355132
South Korea,KOR,2014,40.833015,30.140036,0.22413363,12.485221,0.22888097,0.09529855,15.354406,0.47697854
South Korea,KOR,2015,42.056694,29.969925,0.34372312,12.847553,0.17435996,0.1090901,13.774636,0.5677092
South Korea,KOR,2016,44.527416,27.77513,0.43272582,12.194593,0.2232821,0.13204329,13.961368,0.6024994
South Korea,KOR,2017,43.652855,29.078403,0.5975699,10.997494,0.21687886,0.16748476,14.436099,0.7087603
South Korea,KOR,2018,42.785103,28.750198,0.76744735,9.669865,0.25356984,0.18605699,16.49098,0.8700951
South Korea,KOR,2019,42.90881,27.568102,1.0795665,10.65002,0.21211745,0.2037937,16.169157,0.97360957
South Korea,KOR,2020,42.159412,25.198296,1.5232207,12.107622,0.30540323,0.24811643,17.256754,0.9604971
South Korea,KOR,2021,42.96695,24.17201,1.8533773,11.369582,0.22903274,0.23844412,17.883112,1.0884937
South Korea,KOR,2022,43.042843,22.622074,1.9919986,12.4773245,0.26154342,0.24801666,17.543278,1.5680012
South and Central America (EI),,1965,74.657585,4.9215617,,0,8.943282,,10.816346,0
South and Central America (EI),,1966,74.37819,4.689163,,0.0023515841,9.394183,,10.90006,0
South and Central America (EI),,1967,73.70253,4.781938,,0.0071705487,9.568811,,11.315517,0
South and Central America (EI),,1968,74.22345,4.332471,,0.0032084172,9.611969,,11.228763,0
South and Central America (EI),,1969,73.845985,4.518978,,0.008713735,9.944606,,11.0962,0
South and Central America (EI),,1970,72.94581,4.680814,,0.007185881,10.923186,,10.580609,0.10256658
South and Central America (EI),,1971,73.124245,4.1104555,0,0.0063374382,11.489506,0,10.18271,0.36554354
South and Central America (EI),,1972,73.13569,3.7359164,0,0.010219434,12.06376,0,9.985663,0.33744043
South and Central America (EI),,1973,72.784386,3.5528579,0,0.005867336,12.362993,0,10.326618,0.3267047
South and Central America (EI),,1974,71.5888,3.657407,0,0.1277464,13.39564,0,10.2994175,0.32331142
South and Central America (EI),,1975,70.38645,3.8026955,0,0.3029626,14.396901,0,10.153278,0.3827631
South and Central America (EI),,1976,68.94607,3.5903187,0,0.2896016,15.080957,0,11.13553,0.41564122
South and Central America (EI),,1977,67.8164,3.8661451,0,0.17247772,15.7148075,0,11.320173,0.42979354
South and Central America (EI),,1978,66.89451,3.9347272,0,0.2897893,16.495579,0,11.115753,0.452236
South and Central America (EI),,1979,65.722565,3.8956623,0,0.25217336,17.550581,0,11.197606,0.4562917
South and Central America (EI),,1980,63.758785,3.9948113,0,0.21201314,19.019995,0,11.524014,0.44349116
South and Central America (EI),,1981,63.196796,3.9422233,0,0.25501695,19.294044,0,11.873967,0.488534
South and Central America (EI),,1982,60.63912,3.9169881,0,0.16729902,20.529036,0,13.017282,0.54615945
South and Central America (EI),,1983,57.843105,4.3283095,0,0.30270734,21.966736,0,13.395611,0.627738
South and Central America (EI),,1984,55.14431,4.7795796,0,0.53721553,23.306456,0,13.906282,0.5845548
South and Central America (EI),,1985,53.08536,5.3663273,0,0.75770676,24.47372,0,13.761002,0.55875504
South and Central America (EI),,1986,52.625187,5.110792,0,0.45747468,24.916306,0,14.026865,0.5447533
South and Central America (EI),,1987,52.00994,5.4274526,0,0.55990267,25.614817,0,13.562892,0.56128854
South and Central America (EI),,1988,51.353264,5.2200007,0,0.46808365,25.830614,0,14.281752,0.54000604
South and Central America (EI),,1989,50.628555,5.5199833,0,0.49141654,25.8968,0,14.500327,0.5503523
South and Central America (EI),,1990,50.250202,4.599451,0,0.67532265,26.677639,0,14.893256,0.657772
South and Central America (EI),,1991,49.275574,4.7420607,0,0.63573694,27.737354,0,14.740562,0.64582247
South and Central America (EI),,1992,49.732994,4.8158326,0,0.5914647,27.344524,0,14.679387,0.795745
South and Central America (EI),,1993,48.44621,4.6896863,0,0.5274846,28.402397,0.00011522476,15.200208,0.73413473
South and Central America (EI),,1994,48.709255,4.6843143,0,0.5030496,28.314587,0.0004918395,15.053873,0.728629
South and Central America (EI),,1995,48.461914,4.5356636,0,0.554458,27.955193,0.00046886053,15.786025,0.7115537
South and Central America (EI),,1996,47.574776,4.48039,0,0.5488008,27.89472,0.002428209,16.770168,0.76908714
South and Central America (EI),,1997,48.119633,4.563423,0,0.586027,27.918266,0.0056475378,16.234707,0.7682449
South and Central America (EI),,1998,48.38072,4.316987,8.9936935e-7,0.544115,27.545097,0.005892045,16.779528,0.6969491
South and Central America (EI),,1999,48.638794,4.2606344,0.000006692121,0.5603666,27.512068,0.007822956,16.486336,0.81233484
South and Central America (EI),,2000,48.058464,4.187173,0.00012923262,0.59635454,27.980026,0.01281851,16.907946,0.78661275
South and Central America (EI),,2001,48.750072,3.97611,0.00020726911,1.037531,26.157812,0.016264942,17.79829,0.8776211
South and Central America (EI),,2002,47.998993,3.9138,0.00031939588,0.93798923,26.946709,0.022818089,17.756273,0.9592828
South and Central America (EI),,2003,46.54126,4.0858197,0.00042541928,0.97772014,27.539938,0.021576509,18.400877,1.0469583
South and Central America (EI),,2004,46.08543,4.1185303,0.00050966046,0.8598293,26.875406,0.024995767,19.541456,1.0502876
South and Central America (EI),,2005,45.70954,3.7456017,0.0008136526,0.71347195,27.52288,0.02365932,19.735111,1.0828813
South and Central America (EI),,2006,44.746346,4.1550117,0.00036338763,0.87041694,27.33914,0.03268336,20.413027,1.0981607
South and Central America (EI),,2007,45.080204,4.260051,0.00045113574,0.75577015,26.894909,0.046662323,20.053852,1.2861166
South and Central America (EI),,2008,45.085533,4.4408636,0.00059641426,0.8011608,26.362011,0.06528402,19.671864,1.4253954
South and Central America (EI),,2009,44.8862,3.8062398,0.0009792785,0.7991193,27.245825,0.081855655,19.161642,1.6200413
South and Central America (EI),,2010,44.631264,4.3649716,0.0023378048,0.77666694,25.845177,0.12842964,19.761072,1.9771777
South and Central America (EI),,2011,44.21484,4.502385,0.004748956,0.75779676,26.325792,0.15481411,19.741861,1.9964088
South and Central America (EI),,2012,44.786003,4.590338,0.0116637815,0.74235064,24.90569,0.26432714,20.341433,2.1725883
South and Central America (EI),,2013,45.092377,4.9091396,0.017846176,0.69694966,23.467396,0.34215218,20.58787,2.4090967
South and Central America (EI),,2014,44.873867,5.095212,0.03656773,0.6613183,22.404993,0.61445075,21.017466,2.6098962
South and Central America (EI),,2015,43.84743,5.021507,0.0936486,0.6858442,21.769762,1.0333265,21.677904,2.7631636
